Feature1,Feature2,Label
-1.7584315988658412,-1.188036764623852,0.0
-0.08325678901693634,-1.344770747213162,0.0
-1.5824265628053156,-1.9263280678956185,0.0
-0.7176642304681446,-0.9073464678221532,0.0
-1.0604180298829133,-1.78040456635794,0.0
-0.8177240891643257,-1.7249721257022683,0.0
-2.0355774570372205,-0.29458698042051723,0.0
-0.04894277859067575,-0.726688665548539,0.0
-0.9194220441234336,-2.0654805754416374,0.0
-1.6641132799851248,-1.1637632793462087,0.0
-0.053064670505239664,-0.9192653877855019,0.0
-0.9355012343241812,-1.1056288542408097,0.0
-1.4584286960075685,-0.28718509032643746,0.0
-1.4651131056196927,-0.7475944290431513,0.0
-0.16969170072445083,-1.5411091048658179,0.0
-0.5437689490262283,-2.318674612471553,0.0
-1.1713873083227722,-1.1949712692321892,0.0
-0.6769795140616268,0.18447025658817862,0.0
-2.2503379792633376,0.3097988220072361,0.0
-0.4373309739425121,-1.6915330627124026,0.0
-1.0034667977127951,-0.9699779504457812,0.0
-1.2804873802690988,-1.7598475515830665,0.0
-1.2538091794247817,-0.08288933344881988,0.0
-0.36131074410279185,-0.9161197037409611,0.0
-2.742020557966332,-0.983242153451303,0.0
-0.029865775027545727,-0.42364308026384945,0.0
-0.14469406851402966,-1.9892592899696364,0.0
-1.39885307126377,-1.3322786904490822,0.0
-0.4089892842202112,-0.3029542269194063,0.0
-2.020279159049461,-1.6825262771218386,0.0
-1.6600862842538247,-1.2807670694526205,0.0
-1.789386454488672,-0.5241688406972501,0.0
-0.5136994538728246,-0.14709798412770791,0.0
-1.626867024399233,-1.7090518785270663,0.0
-1.41353762398811,-1.336187191899332,0.0
-1.511654118749985,-0.4813234803189115,0.0
-0.3319167354570136,-0.9339481879093278,0.0
-2.1527018306559036,-1.6369263935273568,0.0
-1.4208414509496106,-2.0931473199645563,0.0
-0.4905472902274356,-2.1779845338513786,0.0
-0.3695801270605793,0.20041097084528303,0.0
-1.3221246733816,-0.6509246197634264,0.0
-1.0175156306745077,-1.7666346534816117,0.0
-0.16356640904476327,-0.46654315466398755,0.0
-1.238720465064646,-2.1994947280097414,0.0
-0.38852356908713703,-1.4717481452474779,0.0
0.13932878002739768,-0.43338456773408207,0.0
-1.2129097862147973,-0.39093289892306304,0.0
-1.2322098823672234,-1.6348092099031528,0.0
-2.1563832312827924,-0.7189712670517716,0.0
-0.6695460445335994,-1.2614563869467588,0.0
-0.4273865122342648,-1.2887563416553125,0.0
-0.5303340976823485,-1.305812250025522,0.0
-2.0759427411692823,-1.5457305228059353,0.0
-0.2548867021697322,-1.7193591329883382,0.0
0.02464812576189712,-1.0601318816210077,0.0
-0.8061079621742944,-1.7540304062002425,0.0
-1.5951006365055607,-0.5876903970400862,0.0
-1.6979694234767937,-0.9715059620336449,0.0
-1.0128010595515293,-0.057345758869259966,0.0
-1.9491971752251422,-1.0958740130685232,0.0
-1.74586851097649,-0.6622390621330316,0.0
-1.246101414248452,-1.0127246486068655,0.0
-1.633045202784532,0.29656088173424666,0.0
-1.6343872855669113,-0.9600150945894467,0.0
-1.7704703295539312,-1.4072590248214534,0.0
-0.4521243756898976,-0.8230357694584225,0.0
-1.8326472044800526,-0.21226227093189032,0.0
-0.9819833419226283,-0.5323452376588008,0.0
-1.2700046570869272,-1.033239215308068,0.0
-0.8766201187385607,-0.49472366054265593,0.0
-1.276015707440363,-1.1000600867342865,0.0
-1.1040477947406049,-0.5495294886624191,0.0
-1.129992906627032,-0.45823010693640676,0.0
-1.1559609011241336,-0.42259988298541795,0.0
-0.6602239414195659,-0.258023858794711,0.0
-0.4056865172260894,-0.8287588929640554,0.0
-1.3568579811203219,-1.1655507327310506,0.0
-0.7939222129536168,-1.6166496688085146,0.0
-2.553593518339949,-1.392187373846783,0.0
-1.0099013912490498,-0.6777977322269262,0.0
-1.0396544157003946,-0.11713506569627541,0.0
-1.0770194225138237,-0.8828198158574134,0.0
-1.5373463723856955,-1.294264944247578,0.0
-0.6549413722930055,-1.0365178709874496,0.0
-1.2990680231277723,-0.012863217898277601,0.0
-1.6931800553626168,-0.4164911349166852,0.0
-0.45949678720296894,-0.5440985898502284,0.0
-0.4726232160407655,-0.2158237527329122,0.0
-1.896961607554812,-0.673574790026593,0.0
-1.1814962246082863,-0.9126466257274946,0.0
-1.6382786372143734,-0.8869792088262797,0.0
0.022834311494482895,-1.2024992891683772,0.0
-0.47354428297998374,-1.5796164689732355,0.0
-0.3984638260454624,-1.2956885244658745,0.0
-1.6262587228853569,-1.1479308342353813,0.0
-0.23918333062139296,0.007994118122760296,0.0
-1.1692133508392317,-1.626159099362337,0.0
-0.8009917653116337,-0.8625951625493087,0.0
-0.7377631515590328,-1.0828935495522998,0.0
-0.7269826544680865,1.1517911770658003,1.0
-1.227969164170536,1.0645164687746294,1.0
-0.5284434627796728,0.20110857127119686,1.0
-1.155119703262959,0.6263875568730295,1.0
-0.44071122130856977,0.9961390397053739,1.0
-1.8344649779694997,2.568725856363733,1.0
-1.3951317092760362,1.0945542068016478,1.0
-0.5778223359666383,1.4400867433123925,1.0
-1.5770447821229925,1.2131008861741839,1.0
-0.4271696249030431,1.1299730557572643,1.0
-0.38721931352598604,0.22102553464493602,1.0
-0.5567602338908498,0.4978518073646627,1.0
-1.2458066953634728,0.6435568403457754,1.0
-0.6535715628092863,0.8671221254873281,1.0
-0.7500520141296289,1.593808601217326,1.0
-0.6871289641165339,0.9587071723436026,1.0
-1.884193890708396,1.3949797502636645,1.0
-1.3583178934686422,1.4025988633775732,1.0
0.8122975715441794,1.1792513900708506,1.0
-1.1956642995959847,0.516370011124858,1.0
-1.3432186929044247,0.4475336045710404,1.0
-1.4889862974326036,1.6493904321050379,1.0
-0.6402134298098094,0.9829345320710272,1.0
-1.2235798908499724,0.5118283261142337,1.0
-0.7373815715451022,0.9245475783404361,1.0
-0.6915352146188609,0.815736676253112,1.0
-0.545083858459998,0.8703253069299597,1.0
-0.7573072817199923,1.331855812372766,1.0
-2.130511333057715,0.9236118948862185,1.0
-0.7813400813229484,1.1648076200987323,1.0
-0.7691436061322138,1.731732324684592,1.0
-0.512177617782335,2.1315986817399875,1.0
-0.6519257291550042,0.4285220990485391,1.0
-1.3635349803063768,1.797660333090798,1.0
-0.8624277525301104,1.792548803352222,1.0
-1.8208954783819222,0.4592045243167405,1.0
0.06484911674497518,1.6871571471519562,1.0
-0.7568256382017966,0.666962910424493,1.0
-0.9051461528508074,0.9931630276598415,1.0
-0.9072168691265599,0.7092311484965192,1.0
-1.327647392337076,0.7151819271962356,1.0
-1.509939514674946,1.5375176643849597,1.0
-0.7160611491283084,1.2609817969440322,1.0
-0.7719305789784006,1.7232780533406071,1.0
-1.572337916959396,1.0867999780134237,1.0
-1.6670283525340743,1.6554338443756373,1.0
-1.253984222768692,0.588723590119747,1.0
-1.1032558371071088,1.7403156808069742,1.0
-0.08984195811323203,1.0921300844189687,1.0
-0.25695270529087266,0.439780559163081,1.0
-1.2332479022734248,0.3898119088384373,1.0
-1.062626973559319,0.32186846448609885,1.0
-0.8628947238313498,1.1862041158326002,1.0
0.160041503167214,1.9680482046942762,1.0
-1.554715241400651,1.179547476675209,1.0
-0.7799886259131766,0.6303012002611463,1.0
-0.6430274471959241,1.2871345267963905,1.0
0.244647571395876,0.559358395010313,1.0
-1.0385888646486805,1.3939800923609864,1.0
-0.6981741673724668,1.2002028880703983,1.0
-1.3833760586455646,0.9043305617702971,1.0
-0.7611664934404598,1.3175269718359832,1.0
-1.2980080243743837,1.171474800025049,1.0
-1.114219509108636,1.5355666552254212,1.0
-1.4716447270930337,1.3550852885686047,1.0
-1.1459463235596463,1.9223868213019863,1.0
0.30996982548152374,0.6236586391170083,1.0
-1.8451223978716897,0.7240241197587994,1.0
-1.242355785512343,1.2267653080985768,1.0
-0.3820027977016178,0.5284734085600249,1.0
-1.5069512974306203,-0.172746651065097,1.0
-1.885834813501257,0.9001297916397362,1.0
-0.9646957295474266,1.0635658941347546,1.0
0.19593515361180658,1.1820774351778867,1.0
-0.7388596713957288,0.8890144949277945,1.0
-0.6486511541803044,1.1364813114474401,1.0
-1.3999103850203212,1.4279489004839343,1.0
-0.996744266717317,0.464325363670543,1.0
-2.0323929383205357,0.8573850313886553,1.0
0.0021427803478371032,0.26852655595980746,1.0
-1.1230826357318977,1.4914764080905947,1.0
-1.0273603994870049,0.9020439819525401,1.0
-1.3739652067273005,0.42308353420440026,1.0
-0.7790526765032435,1.6704250722783263,1.0
0.2617957527378898,0.4705011192442893,1.0
-1.3243099313644668,0.5846812037391496,1.0
0.31120452086471206,0.24912638421832878,1.0
-1.4531570409449297,-0.5170628072966703,1.0
-1.8362004214862035,1.1960508142233088,1.0
-0.9520742404653038,1.3183412232970753,1.0
-1.470987831075182,0.2640946187519181,1.0
0.18141519917128535,0.7350548644291546,1.0
-1.5422697149558386,1.6204795050754712,1.0
-1.1872013999765958,1.1823882392897405,1.0
-1.7426827893496712,1.0631619245966448,1.0
-1.9665284381613863,1.0853400225312797,1.0
-0.09475997087895494,1.6077491572151148,1.0
-0.5539543411555831,1.2937669610685403,1.0
-1.4186012524205505,1.1934894701595513,1.0
-0.781687258073855,-0.13256764838869217,1.0
1.6425276216416411,-0.32754171533035414,1.0
1.2836597768221834,-0.012957908861487955,1.0
0.5610476774005133,-1.1530353278349672,1.0
1.311542287472978,-0.26332984594028774,1.0
1.3024081091797362,-0.26948408551255243,1.0
-0.19682610002423062,-1.3152977152337009,1.0
1.157454500766531,-0.29090713562126436,1.0
0.6313404093421986,-1.2853282053956598,1.0
1.2472836139136663,-0.5180435916760124,1.0
0.5072249711613789,-1.4488848356008295,1.0
0.7055891997957031,-1.3771841485681997,1.0
1.0678370948756015,-1.8474408136844769,1.0
1.1736592643803498,-1.0971943194747626,1.0
0.983767943194946,-0.8125239695081456,1.0
1.5008831848202697,-2.4725394374815286,1.0
0.48437085703892524,-2.0091279319028024,1.0
0.35748515827352634,-0.8179573278194925,1.0
1.7528084384157725,-0.27817398849179586,1.0
1.2572267308117115,-0.41032335746504256,1.0
0.7629048657041878,-1.3696443000804817,1.0
0.38235462219786953,-1.0180784109313448,1.0
1.2705898052001194,-0.680922110431416,1.0
1.1621326399183194,-0.5430884270685145,1.0
1.3028778930057492,-2.1086320151421623,1.0
0.41330467659355474,-0.6385102089651024,1.0
1.0076569627512735,-1.6010947119810055,1.0
0.9909551482672676,-1.113919289297157,1.0
0.7646138699545922,-0.6986717633738799,1.0
0.42593159798135005,-0.2324577725381094,1.0
0.6699751405762301,-0.42715511390178984,1.0
-0.05399512866149525,-1.573741192726382,1.0
0.9982182321879866,-2.046581209431007,1.0
0.8254026665426792,-0.22228211047955937,1.0
0.7835817535292138,-0.297413459071611,1.0
0.24091303003072484,-1.02408311334348,1.0
1.0981213524231759,-1.3611117619785003,1.0
1.5320334797069761,-1.796005497367486,1.0
0.4129950425460258,-1.1143172145211226,1.0
1.2820025205227177,-0.9778870771074756,1.0
0.4394424501542712,-1.2179673321389684,1.0
1.149000547800446,-0.030945656372247665,1.0
0.1576647388430542,-0.8164747375423017,1.0
1.1100436687590294,-0.3656688888128544,1.0
1.2481847521094882,-1.5815640560440198,1.0
1.9167876208463694,-0.053801556435574716,1.0
0.9264872260288383,-0.8560549188719564,1.0
0.3045933431245066,-0.6310222796231227,1.0
1.0534292757466936,-1.4556005719255753,1.0
0.8761086649439189,-0.8632371457454651,1.0
1.0428774899993398,-0.4164647846347693,1.0
1.7026487560076848,-1.313709030690142,1.0
-0.16156973423032328,-1.014551614303714,1.0
1.757163906495536,-1.310116175645593,1.0
0.9196931451810383,-0.5935699057621706,1.0
0.41361121383569766,-0.9018546977942403,1.0
0.19700741464506366,-1.1577541295957279,1.0
0.7170560627921653,-0.435928283041761,1.0
1.7833455197446566,-0.4539383603990116,1.0
1.5147849523630679,-0.554361705464735,1.0
0.6225578987658955,-0.6701821920918527,1.0
1.2445366164125453,-0.9061576552708683,1.0
2.707073705033571,-0.5388492142776022,1.0
0.6256037061920692,-0.8531682893940934,1.0
1.2134297067466209,-1.730707481351354,1.0
1.087211978019981,-2.4441916326024367,1.0
1.4973895474606578,-1.1257573047153973,1.0
1.7848085402390355,-0.5003532734747711,1.0
0.44986464610593246,-1.4522463708768463,1.0
1.4292481624372924,-0.35871029135160093,1.0
2.076264926228464,-0.10936843444791067,1.0
1.3360624566221468,-2.2563697481728777,1.0
1.380207467653713,-1.7548524032769164,1.0
1.1448121350603762,-1.0548313477364135,1.0
0.6324395677980139,-0.7587093807750505,1.0
1.537314085540669,-1.1995993511780414,1.0
0.2453098583925023,-0.5180193951495364,1.0
0.3207536529984749,-0.8257504050847131,1.0
0.6397303323203567,-0.47249473254000574,1.0
0.5137879871959934,-1.412552192715309,1.0
0.5583228673911367,-0.6604247189774564,1.0
0.37992586805057504,-1.3829255384217753,1.0
1.00020074232739,-1.1253659364527433,1.0
1.5267429350977586,-0.38703806800849105,1.0
0.6573438042493309,-0.671566404506031,1.0
1.316157358054778,-1.3237744144967223,1.0
1.4237491446141748,-0.40670663058677026,1.0
0.7788228201469385,-1.290611316574215,1.0
0.9133994957593914,-0.4262249031745503,1.0
1.0765821511103024,-0.09223923023345904,1.0
2.0952084159159505,-2.033356996502106,1.0
0.3319055194343703,-0.015997537254724525,1.0
2.304551081384904,-2.056071555137756,1.0
0.8406830823746585,-0.6140070402126521,1.0
1.076627055474601,-0.7404957334010618,1.0
1.094533673331686,-0.7332514039953892,1.0
-0.0247729875782583,-0.9713933727712027,1.0
1.3798473879439683,-0.6337957645534312,1.0
1.9017428425882392,0.2059254400200794,1.0
0.9966179116214529,-1.6065592150895367,1.0
1.4833375565233646,-1.3594199888911462,1.0
0.9151184999325565,0.6164721962259938,0.0
0.7572991166646239,1.860669572674905,0.0
-0.08876869493590078,1.1311606032795158,0.0
0.8762403758294198,1.3418432904983264,0.0
0.5608307080022311,1.716494442251789,0.0
0.7977979730472657,0.5289571525648906,0.0
0.8438786268279197,1.1237774399124745,0.0
2.048441291765384,1.4992127871516674,0.0
0.35065897064300955,0.6901638382202266,0.0
0.5490396403463813,0.7454368189920921,0.0
-0.3601432956304773,0.8794974891844305,0.0
3.0969300433797153,0.39623924135773425,0.0
0.5852096576039649,1.3547318256036103,0.0
2.002205943047632,1.0086456912516857,0.0
0.7903076120288535,0.9170935671096756,0.0
2.3111775004248436,1.5247540142773397,0.0
0.9784470331809768,0.6916044572030882,0.0
0.2526217620223532,1.58980114452946,0.0
1.103965078124594,0.9315299182042496,0.0
-0.0030704760880397863,1.3922321481125284,0.0
1.4437325524668658,0.7207934716125497,0.0
0.45495598257955294,1.0517440780479534,0.0
2.2398767456654802,1.5438809032310508,0.0
1.1324152001199146,0.20705857761554392,0.0
1.7106216658257263,0.7312697313775954,0.0
0.9364922861012746,0.8553551724804553,0.0
0.5944428085888195,1.8790913086799983,0.0
2.126123229708452,0.8943980541294492,0.0
1.1886363533432263,1.3949578059526628,0.0
1.282359622913749,1.1138530015339518,0.0
1.7403362684510144,-0.06985072997217823,0.0
1.088761562956587,1.2142829556216572,0.0
0.7695059768749999,0.695294877786067,0.0
1.0837544192080362,1.087112785598873,0.0
0.904709074275285,-0.12573350139108808,0.0
0.9001186834598832,-0.29877011726488,0.0
0.8465170116804032,0.5506944934037025,0.0
1.2546084605782444,1.185235442724698,0.0
0.6696671075818574,1.7054075250216632,0.0
0.4642173415570815,1.4456032592646184,0.0
0.8989601838198314,0.027095847784488036,0.0
0.5379979257019905,0.649188316797074,0.0
-0.47417272694577495,0.9996097592496067,0.0
0.7065029900905679,1.5516386845888401,0.0
1.1243357659608983,0.9340784577922021,0.0
1.0622290134105348,1.1632812656186207,0.0
0.007401110820111856,1.1080948746455221,0.0
0.6866663620900548,0.8522132465924465,0.0
0.16093940904474946,1.5040525042763755,0.0
1.3100742767850801,1.571681873009128,0.0
0.9171173609781497,1.8480039867302844,0.0
-0.11538179195145637,1.4405877067540311,0.0
0.2284155093599154,1.518675557538592,0.0
0.19125042905911038,1.0285302942793964,0.0
0.5573472997316598,-0.24907602558639308,0.0
2.2570900388309942,0.8174107997698097,0.0
0.7373768995214132,0.906805092105899,0.0
0.6434181175804702,0.9055074091944962,0.0
1.3216645593625023,1.590049753356829,0.0
-0.21103802853896858,0.510737415591658,0.0
0.8662819717347109,1.2516764615481586,0.0
1.2544366731770764,1.6348211116649212,0.0
2.1937961952200107,2.035297382894179,0.0
1.0457991255548487,0.5715132902617677,0.0
1.6339808543835863,0.7432378602676197,0.0
0.4863925989073986,1.2514754222067128,0.0
0.3877436642278054,0.44467763268394267,0.0
0.8185748205957479,0.9449924653614173,0.0
0.13682757051902428,1.4910103797968353,0.0
1.2434553162965283,1.1813832119803998,0.0
0.7250219918850547,0.9612926158686671,0.0
0.7413904960684281,0.8636742523315665,0.0
1.3372937678059482,1.7994289667693955,0.0
-0.2949402761361042,1.7472005819327334,0.0
0.8978766752421243,1.237101072081498,0.0
0.48406386104670207,0.9722566676284033,0.0
-0.010591675568759618,0.9828503920889141,0.0
2.381408637656504,0.7328835678621677,0.0
0.5708953187563102,0.4099527407228011,0.0
0.5361400521863549,1.624359596943913,0.0
1.5647909579593369,1.0718148131273522,0.0
0.16801271857206457,0.890870168823757,0.0
1.730232104194927,0.5392570462363387,0.0
1.0488059829295324,1.9512679446256778,0.0
0.3835122789140394,1.27030617577386,0.0
1.238855447998132,0.9849304880572923,0.0
0.471623964908073,1.4644452784757307,0.0
0.6442237165147395,0.9743837350612454,0.0
0.6486290164526036,1.1406702209243684,0.0
1.1499508824937623,1.298397705077753,0.0
0.9742364932096048,1.3410880936419944,0.0
1.119210592454698,1.0136453707244768,0.0
0.525413438810164,1.4130991525702414,0.0
0.13711137890718927,1.0716938609412416,0.0
0.2192444982777113,0.25097709139096014,0.0
0.9615731136695257,0.46069002913837187,0.0
0.9988083726139676,0.5405203180678722,0.0
1.1267266072747582,0.9379351348583777,0.0
0.4519449142394678,0.8648722640584866,0.0
0.40045599112585006,0.8571267950267287,0.0
